AppointmentSlotID,DoctorID,StartTime,EndTime,Date,isBooked
AS001,DR71febb42,9:00,10:00,13/11/2024,FALSE
AS002,DR71febb42,10:00,11:00,13/11/2024,FALSE
AS003,DR71febb42,11:00,12:00,13/11/2024,FALSE
AS004,DR71febb42,12:00,13:00,13/11/2024,FALSE
AS005,DR71febb42,13:00,14:00,13/11/2024,true
ASe468ad13-624a-4dcc-ae44-6d63c4d2c2e9,DR71febb42,3:00,4:00,14/11/2024,false
AS4c5a08ce-49f4-4929-9e30-7de1cc136c7a,DR71febb42,2:00,3:00,16/11/2024,false
AS01e1888b-fbcf-4d1f-9d36-53d055f729ba,DR71febb42,6:00,7:00,16/11/2024,true
AS235e4dc1-43d7-4f6b-b4ff-57d11a46d435,DR71febb42,5:00,6:00,16/11/2024,false
AS7eb6433e-fb75-4388-8ac6-d5a3f3986d93,DR71febb42,15:00,15:30,17/11/2024,true
AS69142e74-ae42-4cb2-81a3-7e992d4118bd,DR71febb42,6:00,7:00,18/11/2024,false
